,Date,Close,Vector,Pattern
1059,2014-11-21 16:00:00,189.57,0.5623,0
1060,2014-11-24 16:00:00,190.06,0.2585,0
1061,2014-11-25 16:00:00,190.0,-0.0316,0
1062,2014-11-26 16:00:00,190.44,0.2316,0
1063,2014-11-28 16:00:00,190.03,-0.2153,0
1064,2014-12-01 16:00:00,188.73,-0.6841,0
1065,2014-12-02 16:00:00,189.92,0.6305,0
1066,2014-12-03 16:00:00,190.65,0.3844,0
1067,2014-12-04 16:00:00,190.46,-0.0997,0
1068,2014-12-05 16:00:00,190.8,0.1785,0
1069,2014-12-08 16:00:00,189.5,-0.6813,0
1070,2014-12-09 16:00:00,189.35,-0.0792,0
1071,2014-12-10 16:00:00,186.38,-1.5685,0
1072,2014-12-11 16:00:00,187.25,0.4668,0
1073,2014-12-12 16:00:00,184.21,-1.6235,0
1074,2014-12-15 16:00:00,182.93,-0.6949,0
1075,2014-12-16 16:00:00,181.52,-0.7708,0
1076,2014-12-17 16:00:00,185.18,2.0163,0
1077,2014-12-18 16:00:00,188.55,1.8199,0
1078,2014-12-19 16:00:00,189.42,0.4614,0
1079,2014-12-22 16:00:00,190.26,0.4435,0
1080,2014-12-23 16:00:00,190.55,0.1524,0
1081,2014-12-24 16:00:00,190.53,-0.0105,0
1082,2014-12-26 16:00:00,191.15,0.3254,0
1083,2014-12-29 16:00:00,191.42,0.1413,0
1084,2014-12-30 16:00:00,190.38,-0.5433,0
1085,2014-12-31 16:00:00,188.4,-1.04,0
1086,2015-01-02 16:00:00,188.4,0.0,0
1087,2015-01-05 16:00:00,185.09,-1.7569,0
1088,2015-01-06 16:00:00,183.27,-0.9833,0
1089,2015-01-07 16:00:00,185.56,1.2495,0
1090,2015-01-08 16:00:00,188.82,1.7568,0
1091,2015-01-09 16:00:00,187.23,-0.8421,0
1092,2015-01-12 16:00:00,185.84,-0.7424,0
1093,2015-01-13 16:00:00,185.35,-0.2637,0
1094,2015-01-14 16:00:00,184.26,-0.5881,0
1095,2015-01-15 16:00:00,182.54,-0.9335,0
1096,2015-01-16 16:00:00,184.8,1.2381,5
1097,2015-01-20 16:00:00,185.26,0.2489,0
1098,2015-01-21 16:00:00,186.23,0.5236,0
1099,2015-01-22 16:00:00,189.08,1.5304,0
1100,2015-01-23 16:00:00,188.04,-0.55,0
1101,2015-01-26 16:00:00,188.41,0.1968,0
1102,2015-01-27 16:00:00,185.94,-1.311,0
1103,2015-01-28 16:00:00,183.49,-1.3176,0
1104,2015-01-29 16:00:00,185.27,0.9701,0
1105,2015-01-30 16:00:00,182.99,-1.2306,0
1106,2015-02-02 16:00:00,185.09,1.1476,0
1107,2015-02-03 16:00:00,187.79,1.4587,0
1108,2015-02-04 16:00:00,187.15,-0.3408,0
1109,2015-02-05 16:00:00,189.05,1.0152,0
1110,2015-02-06 16:00:00,188.52,-0.2803,0
1111,2015-02-09 16:00:00,187.66,-0.4562,0
1112,2015-02-10 16:00:00,189.66,1.0658,0
1113,2015-02-11 16:00:00,189.79,0.0685,0
1114,2015-02-12 16:00:00,191.55,0.9273,0
1115,2015-02-13 16:00:00,192.39,0.4385,0
1116,2015-02-17 16:00:00,192.7,0.1611,0
1117,2015-02-18 16:00:00,192.74,0.0208,0
1118,2015-02-19 16:00:00,192.61,-0.0674,0
1119,2015-02-20 16:00:00,193.78,0.6074,0
1120,2015-02-23 16:00:00,193.73,-0.0258,0
1121,2015-02-24 16:00:00,194.3,0.2942,0
1122,2015-02-25 16:00:00,194.09,-0.1081,0
1123,2015-02-26 16:00:00,193.87,-0.1133,0
1124,2015-02-27 16:00:00,193.2,-0.3456,0
1125,2015-03-02 16:00:00,194.47,0.6573,0
1126,2015-03-03 16:00:00,193.64,-0.4268,0
1127,2015-03-04 16:00:00,192.83,-0.4183,0
1128,2015-03-05 16:00:00,193.04,0.1089,0
1129,2015-03-06 16:00:00,190.31,-1.4142,0
1130,2015-03-09 16:00:00,191.12,0.4256,0
1131,2015-03-10 16:00:00,187.98,-1.6429,0
1132,2015-03-11 16:00:00,187.54,-0.2341,0
1133,2015-03-12 16:00:00,189.96,1.2904,0
1134,2015-03-13 16:00:00,188.8,-0.6107,0
1135,2015-03-16 16:00:00,191.38,1.3665,0
1136,2015-03-17 16:00:00,190.73,-0.3396,0
1137,2015-03-18 16:00:00,193.0,1.1902,0
1138,2015-03-19 16:00:00,192.11,-0.4611,0
1139,2015-03-20 16:00:00,193.85,0.9057,0
1140,2015-03-23 16:00:00,192.52,-0.6861,0
1141,2015-03-24 16:00:00,191.4,-0.5818,0
1142,2015-03-25 16:00:00,188.61,-1.4577,0
1143,2015-03-26 16:00:00,188.14,-0.2492,0
1144,2015-03-27 16:00:00,188.53,0.2073,7
1145,2015-03-30 16:00:00,190.88,1.2465,0
1146,2015-03-31 16:00:00,189.2,-0.8801,0
1147,2015-04-01 16:00:00,188.59,-0.3224,0
1148,2015-04-02 16:00:00,189.15,0.2969,0
1149,2015-04-06 16:00:00,190.48,0.7031,0
1150,2015-04-07 16:00:00,189.97,-0.2677,0
1151,2015-04-08 16:00:00,190.66,0.3632,0
1152,2015-04-09 16:00:00,191.49,0.4353,0
1153,2015-04-10 16:00:00,192.54,0.5483,0
1154,2015-04-13 16:00:00,191.67,-0.4519,0
1155,2015-04-14 16:00:00,192.02,0.1826,0
1156,2015-04-15 16:00:00,192.9,0.4583,0
1157,2015-04-16 16:00:00,192.83,-0.0363,0
1158,2015-04-17 16:00:00,190.59,-1.1616,0
1159,2015-04-20 16:00:00,192.33,0.913,0
1160,2015-04-21 16:00:00,192.14,-0.0988,0
1161,2015-04-22 16:00:00,193.09,0.4944,0
1162,2015-04-23 16:00:00,193.59,0.2589,0
1163,2015-04-24 16:00:00,193.98,0.2015,0
1164,2015-04-27 16:00:00,193.21,-0.3969,0
1165,2015-04-28 16:00:00,193.81,0.3105,0
1166,2015-04-29 16:00:00,193.02,-0.4076,0
1167,2015-04-30 16:00:00,191.1,-0.9947,0
1168,2015-05-01 16:00:00,193.1,1.0466,0
1169,2015-05-04 16:00:00,193.7,0.3107,0
1170,2015-05-05 16:00:00,191.44,-1.1668,0
1171,2015-05-06 16:00:00,190.67,-0.4022,0
1172,2015-05-07 16:00:00,191.44,0.4038,0
1173,2015-05-08 16:00:00,193.95,1.3111,0
1174,2015-05-11 16:00:00,193.02,-0.4795,0
1175,2015-05-12 16:00:00,192.46,-0.2901,0
1176,2015-05-13 16:00:00,192.52,0.0312,0
1177,2015-05-14 16:00:00,194.53,1.044,0
1178,2015-05-15 16:00:00,194.73,0.1028,0
1179,2015-05-18 16:00:00,195.33,0.3081,0
1180,2015-05-19 16:00:00,195.23,-0.0512,0
1181,2015-05-20 16:00:00,195.1,-0.0666,0
1182,2015-05-21 16:00:00,195.69,0.3024,0
1183,2015-05-22 16:00:00,195.26,-0.2197,0
1184,2015-05-26 16:00:00,193.16,-1.0755,0
1185,2015-05-27 16:00:00,194.94,0.9215,0
1186,2015-05-28 16:00:00,194.76,-0.0923,0
1187,2015-05-29 16:00:00,193.49,-0.6521,0
1188,2015-06-01 16:00:00,193.94,0.2326,0
1189,2015-06-02 16:00:00,193.74,-0.1031,0
1190,2015-06-03 16:00:00,194.27,0.2736,0
1191,2015-06-04 16:00:00,192.69,-0.8133,0
1192,2015-06-05 16:00:00,192.3,-0.2024,0
1193,2015-06-08 16:00:00,191.11,-0.6188,0
1194,2015-06-09 16:00:00,191.06,-0.0262,0
1195,2015-06-10 16:00:00,193.33,1.1881,7
1196,2015-06-11 16:00:00,193.93,0.3104,0
1197,2015-06-12 16:00:00,192.51,-0.7322,0
1198,2015-06-15 16:00:00,191.62,-0.4623,0
1199,2015-06-16 16:00:00,192.74,0.5845,0
1200,2015-06-17 16:00:00,193.07,0.1712,0
1201,2015-06-18 16:00:00,194.98,0.9893,0
1202,2015-06-19 16:00:00,193.85,-0.5795,0
1203,2015-06-22 16:00:00,194.27,0.2167,0
1204,2015-06-23 16:00:00,194.41,0.0721,0
1205,2015-06-24 16:00:00,193.02,-0.715,0
1206,2015-06-25 16:00:00,192.42,-0.3108,0
1207,2015-06-26 16:00:00,192.42,0.0,0
1208,2015-06-29 16:00:00,188.35,-2.1152,0
1209,2015-06-30 16:00:00,188.84,0.2602,0
1210,2015-07-01 16:00:00,190.27,0.7573,0
1211,2015-07-02 16:00:00,190.13,-0.0736,0
1212,2015-07-06 16:00:00,189.58,-0.2893,0
1213,2015-07-07 16:00:00,190.75,0.6172,0
1214,2015-07-08 16:00:00,187.51,-1.6986,0
1215,2015-07-09 16:00:00,187.85,0.1813,0
1216,2015-07-10 16:00:00,190.24,1.2723,0
1217,2015-07-13 16:00:00,192.37,1.1196,0
1218,2015-07-14 16:00:00,193.22,0.4419,0
1219,2015-07-15 16:00:00,193.14,-0.0414,0
1220,2015-07-16 16:00:00,194.62,0.7663,0
1221,2015-07-17 16:00:00,194.85,0.1182,0
1222,2015-07-20 16:00:00,194.94,0.0462,0
1223,2015-07-21 16:00:00,194.17,-0.395,0
1224,2015-07-22 16:00:00,193.79,-0.1957,0
1225,2015-07-23 16:00:00,192.68,-0.5728,0
1226,2015-07-24 16:00:00,190.67,-1.0432,0
1227,2015-07-27 16:00:00,189.59,-0.5664,0
1228,2015-07-28 16:00:00,191.89,1.2131,5
1229,2015-07-29 16:00:00,193.25,0.7087,0
1230,2015-07-30 16:00:00,193.28,0.0155,0
1231,2015-07-31 16:00:00,192.95,-0.1707,0
1232,2015-08-03 16:00:00,192.35,-0.311,0
1233,2015-08-04 16:00:00,191.97,-0.1976,0
1234,2015-08-05 16:00:00,192.64,0.349,0
1235,2015-08-06 16:00:00,191.17,-0.7631,0
1236,2015-08-07 16:00:00,190.67,-0.2615,0
1237,2015-08-10 16:00:00,193.09,1.2692,0
1238,2015-08-11 16:00:00,191.32,-0.9167,0
1239,2015-08-12 16:00:00,191.49,0.0889,0
1240,2015-08-13 16:00:00,191.28,-0.1097,0
1241,2015-08-14 16:00:00,192.02,0.3869,0
1242,2015-08-17 16:00:00,193.09,0.5572,0
1243,2015-08-18 16:00:00,192.5,-0.3056,0
1244,2015-08-19 16:00:00,190.98,-0.7896,0
1245,2015-08-20 16:00:00,186.97,-2.0997,0
1246,2015-08-21 16:00:00,181.04,-3.1716,0
1247,2015-08-24 16:00:00,173.66,-4.0764,0
1248,2015-08-25 16:00:00,171.55,-1.215,0
1249,2015-08-26 16:00:00,178.36,3.9697,5
1250,2015-08-27 16:00:00,182.72,2.4445,0
1251,2015-08-28 16:00:00,182.72,0.0,0
1252,2015-08-31 16:00:00,181.11,-0.8811,0
1253,2015-09-01 16:00:00,175.58,-3.0534,0
1254,2015-09-02 16:00:00,179.12,2.0162,0
1255,2015-09-03 16:00:00,179.27,0.0837,0
1256,2015-09-04 16:00:00,176.49,-1.5507,0
1257,2015-09-08 16:00:00,181.01,2.5611,0
1258,2015-09-09 16:00:00,178.57,-1.348,0
1259,2015-09-10 16:00:00,179.57,0.56,0
1260,2015-09-11 16:00:00,180.32,0.4177,0
1261,2015-09-14 16:00:00,179.64,-0.3771,0
1262,2015-09-15 16:00:00,181.98,1.3026,0
1263,2015-09-16 16:00:00,183.57,0.8737,0
1264,2015-09-17 16:00:00,183.09,-0.2615,0
1265,2015-09-18 16:00:00,180.13,-1.6167,0
1266,2015-09-21 16:00:00,180.1,-0.0167,0
1267,2015-09-22 16:00:00,177.75,-1.3048,0
1268,2015-09-23 16:00:00,177.43,-0.18,0
1269,2015-09-24 16:00:00,176.88,-0.31,0
1270,2015-09-25 16:00:00,176.76,-0.0678,0
1271,2015-09-28 16:00:00,172.31,-2.5175,0
1272,2015-09-29 16:00:00,172.4,0.0522,5
1273,2015-09-30 16:00:00,175.71,1.92,0
1274,2015-10-01 16:00:00,176.2,0.2789,0
1275,2015-10-02 16:00:00,178.75,1.4472,0
1276,2015-10-05 16:00:00,181.96,1.7958,0
1277,2015-10-06 16:00:00,181.35,-0.3352,0
1278,2015-10-07 16:00:00,182.87,0.8382,0
1279,2015-10-08 16:00:00,184.48,0.8804,0
1280,2015-10-09 16:00:00,184.58,0.0542,0
1281,2015-10-12 16:00:00,184.8,0.1192,0
1282,2015-10-13 16:00:00,183.57,-0.6656,0
1283,2015-10-14 16:00:00,182.71,-0.4685,0
1284,2015-10-15 16:00:00,185.45,1.4996,0
1285,2015-10-16 16:00:00,186.2,0.4044,0
1286,2015-10-19 16:00:00,186.42,0.1182,0
1287,2015-10-20 16:00:00,186.18,-0.1287,0
1288,2015-10-21 16:00:00,184.97,-0.6499,0
1289,2015-10-22 16:00:00,188.17,1.73,0
1290,2015-10-23 16:00:00,190.22,1.0894,0
1291,2015-10-26 16:00:00,189.77,-0.2366,0
1292,2015-10-27 16:00:00,189.4,-0.195,0
1293,2015-10-28 16:00:00,191.6,1.1616,0
1294,2015-10-29 16:00:00,191.53,-0.0365,0
1295,2015-10-30 16:00:00,190.56,-0.5064,0
1296,2015-11-02 16:00:00,192.82,1.186,0
1297,2015-11-03 16:00:00,193.43,0.3164,0
1298,2015-11-04 16:00:00,192.88,-0.2843,0
1299,2015-11-05 16:00:00,192.64,-0.1244,0
1300,2015-11-06 16:00:00,192.56,-0.0415,0
1301,2015-11-09 16:00:00,190.76,-0.9348,0
1302,2015-11-10 16:00:00,191.12,0.1887,6
1303,2015-11-11 16:00:00,190.39,-0.382,0
1304,2015-11-12 16:00:00,187.84,-1.3394,0
1305,2015-11-13 16:00:00,185.67,-1.1552,0
1306,2015-11-16 16:00:00,188.52,1.535,0
1307,2015-11-17 16:00:00,188.29,-0.122,0
1308,2015-11-18 16:00:00,191.32,1.6092,0
1309,2015-11-19 16:00:00,191.22,-0.0523,0
1310,2015-11-20 16:00:00,191.93,0.3713,0
1311,2015-11-23 16:00:00,191.71,-0.1146,0
1312,2015-11-24 16:00:00,192.02,0.1617,0
1313,2015-11-25 16:00:00,191.96,-0.0312,0
1314,2015-11-27 16:00:00,192.15,0.099,0
1315,2015-11-30 16:00:00,191.37,-0.4059,0
1316,2015-12-01 16:00:00,193.22,0.9667,0
1317,2015-12-02 16:00:00,191.18,-1.0558,0
1318,2015-12-03 16:00:00,188.46,-1.4227,0
1319,2015-12-04 16:00:00,192.16,1.9633,0
1320,2015-12-07 16:00:00,190.95,-0.6297,0
1321,2015-12-08 16:00:00,189.73,-0.6389,0
1322,2015-12-09 16:00:00,188.31,-0.7484,0
1323,2015-12-10 16:00:00,188.74,0.2283,0
1324,2015-12-11 16:00:00,184.98,-1.9922,0
1325,2015-12-14 16:00:00,186.09,0.6001,0
1326,2015-12-15 16:00:00,188.03,1.0425,0
1327,2015-12-16 16:00:00,190.67,1.404,0
1328,2015-12-17 16:00:00,187.89,-1.458,0
1329,2015-12-18 16:00:00,184.4,-1.8575,0
1330,2015-12-21 16:00:00,184.93,0.2874,0
1331,2015-12-22 16:00:00,186.6,0.903,0
1332,2015-12-23 16:00:00,188.84,1.2004,0
1333,2015-12-24 16:00:00,188.51,-0.1748,0
1334,2015-12-28 16:00:00,188.1,-0.2175,0
1335,2015-12-29 16:00:00,190.2,1.1164,0
1336,2015-12-30 16:00:00,188.8,-0.7361,0
1337,2015-12-31 16:00:00,186.93,-0.9905,0
1338,2016-01-04 16:00:00,184.31,-1.4016,0
1339,2016-01-05 16:00:00,184.64,0.179,0
1340,2016-01-06 16:00:00,182.3,-1.2673,0
1341,2016-01-07 16:00:00,177.86,-2.4355,0
1342,2016-01-08 16:00:00,175.97,-1.0626,0
1343,2016-01-11 16:00:00,175.99,0.0114,0
1344,2016-01-12 16:00:00,177.45,0.8296,0
1345,2016-01-13 16:00:00,173.11,-2.4458,0
1346,2016-01-14 16:00:00,175.92,1.6232,0
1347,2016-01-15 16:00:00,172.15,-2.143,0
1348,2016-01-19 16:00:00,172.34,0.1104,0
1349,2016-01-20 16:00:00,170.32,-1.1721,0
1350,2016-01-21 16:00:00,171.15,0.4873,0
1351,2016-01-22 16:00:00,174.66,2.0508,0
1352,2016-01-25 16:00:00,172.07,-1.4829,0
1353,2016-01-26 16:00:00,174.4,1.3541,0
1354,2016-01-27 16:00:00,172.42,-1.1353,0
1355,2016-01-28 16:00:00,173.36,0.5452,0
1356,2016-01-29 16:00:00,177.75,2.5323,0
1357,2016-02-01 16:00:00,177.59,-0.09,0
1358,2016-02-02 16:00:00,174.37,-1.8132,0
1359,2016-02-03 16:00:00,175.39,0.585,0
1360,2016-02-04 16:00:00,175.61,0.1254,0
1361,2016-02-05 16:00:00,172.31,-1.8792,0
1362,2016-02-08 16:00:00,169.94,-1.3754,0
1363,2016-02-09 16:00:00,169.99,0.0294,0
1364,2016-02-10 16:00:00,169.88,-0.0647,0
1365,2016-02-11 16:00:00,167.7,-1.2833,0
1366,2016-02-12 16:00:00,171.14,2.0513,0
1367,2016-02-16 16:00:00,174.01,1.677,0
1368,2016-02-17 16:00:00,176.86,1.6378,0
1369,2016-02-18 16:00:00,176.11,-0.4241,0
1370,2016-02-19 16:00:00,176.07,-0.0227,0
1371,2016-02-22 16:00:00,178.59,1.4312,0
1372,2016-02-23 16:00:00,176.35,-1.2543,0
1373,2016-02-24 16:00:00,177.18,0.4707,0
1374,2016-02-25 16:00:00,179.31,1.2022,0
1375,2016-02-26 16:00:00,178.98,-0.184,0
1376,2016-02-29 16:00:00,177.38,-0.894,0
1377,2016-03-01 16:00:00,181.75,2.4636,0
1378,2016-03-02 16:00:00,182.52,0.4237,0
1379,2016-03-03 16:00:00,183.19,0.3671,0
1380,2016-03-04 16:00:00,183.78,0.3221,0
1381,2016-03-07 16:00:00,183.98,0.1088,0
1382,2016-03-08 16:00:00,181.91,-1.1251,0
1383,2016-03-09 16:00:00,182.91,0.5497,0
1384,2016-03-10 16:00:00,183.01,0.0547,0
1385,2016-03-11 16:00:00,185.98,1.6229,0
1386,2016-03-14 16:00:00,185.7,-0.1506,0
1387,2016-03-15 16:00:00,185.46,-0.1292,0
1388,2016-03-16 16:00:00,186.57,0.5985,0
1389,2016-03-17 16:00:00,187.75,0.6325,0
1390,2016-03-18 16:00:00,188.45,0.3728,0
1391,2016-03-21 16:00:00,187.73,-0.3821,0
1392,2016-03-22 16:00:00,187.63,-0.0533,0
1393,2016-03-23 16:00:00,186.43,-0.6396,0
1394,2016-03-24 16:00:00,186.3,-0.0697,0
1395,2016-03-28 16:00:00,186.43,0.0698,6
1396,2016-03-29 16:00:00,188.22,0.9601,0
1397,2016-03-30 16:00:00,189.01,0.4197,0
1398,2016-03-31 16:00:00,188.56,-0.2381,0
1399,2016-04-01 16:00:00,189.77,0.6417,0
1400,2016-04-04 16:00:00,189.17,-0.3162,0
1401,2016-04-05 16:00:00,187.25,-1.015,0
1402,2016-04-06 16:00:00,189.29,1.0895,0
1403,2016-04-07 16:00:00,187.06,-1.1781,0
1404,2016-04-08 16:00:00,187.57,0.2726,0
1405,2016-04-11 16:00:00,187.08,-0.2612,0
1406,2016-04-12 16:00:00,188.9,0.9728,0
1407,2016-04-13 16:00:00,190.79,1.0005,0
1408,2016-04-14 16:00:00,190.77,-0.0105,0
1409,2016-04-15 16:00:00,190.56,-0.1101,0
1410,2016-04-18 16:00:00,191.94,0.7242,0
1411,2016-04-19 16:00:00,192.52,0.3022,0
1412,2016-04-20 16:00:00,192.68,0.0831,0
1413,2016-04-21 16:00:00,191.61,-0.5553,0
1414,2016-04-22 16:00:00,191.66,0.0261,0
1415,2016-04-25 16:00:00,191.35,-0.1617,0
1416,2016-04-26 16:00:00,191.63,0.1463,0
1417,2016-04-27 16:00:00,192.03,0.2087,0
1418,2016-04-28 16:00:00,190.3,-0.9009,0
1419,2016-04-29 16:00:00,189.22,-0.5675,0
1420,2016-05-02 16:00:00,190.73,0.798,0
1421,2016-05-03 16:00:00,189.1,-0.8546,0
1422,2016-05-04 16:00:00,187.99,-0.587,0
1423,2016-05-05 16:00:00,187.97,-0.0106,0
1424,2016-05-06 16:00:00,188.65,0.3618,0
1425,2016-05-09 16:00:00,188.85,0.106,0
1426,2016-05-10 16:00:00,191.19,1.2391,0
1427,2016-05-11 16:00:00,189.4,-0.9362,0
1428,2016-05-12 16:00:00,189.51,0.0581,0
1429,2016-05-13 16:00:00,187.76,-0.9234,0
1430,2016-05-16 16:00:00,189.63,0.996,0
1431,2016-05-17 16:00:00,187.96,-0.8807,0
1432,2016-05-18 16:00:00,187.93,-0.016,0
1433,2016-05-19 16:00:00,187.32,-0.3246,0
1434,2016-05-20 16:00:00,188.49,0.6246,0
1435,2016-05-23 16:00:00,188.24,-0.1326,0
1436,2016-05-24 16:00:00,190.63,1.2697,0
1437,2016-05-25 16:00:00,191.93,0.6819,0
1438,2016-05-26 16:00:00,192.02,0.0469,0
1439,2016-05-27 16:00:00,192.77,0.3906,0
1440,2016-05-31 16:00:00,192.54,-0.1193,0
1441,2016-06-01 16:00:00,192.9,0.187,0
1442,2016-06-02 16:00:00,193.48,0.3007,0
1443,2016-06-03 16:00:00,192.92,-0.2894,0
1444,2016-06-06 16:00:00,193.85,0.4821,0
1445,2016-06-07 16:00:00,194.2,0.1806,0
1446,2016-06-08 16:00:00,194.84,0.3296,0
1447,2016-06-09 16:00:00,194.54,-0.154,0
1448,2016-06-10 16:00:00,192.67,-0.9612,0
1449,2016-06-13 16:00:00,191.22,-0.7526,0
1450,2016-06-14 16:00:00,190.8,-0.2196,0
1451,2016-06-15 16:00:00,190.52,-0.1468,0
1452,2016-06-16 16:00:00,191.14,0.3254,5
1453,2016-06-17 16:00:00,190.43,-0.3715,0
1454,2016-06-20 16:00:00,191.65,0.6407,0
1455,2016-06-21 16:00:00,191.24,-0.2139,0
1456,2016-06-22 16:00:00,190.92,-0.1673,0
1457,2016-06-23 16:00:00,193.39,1.2937,0
1458,2016-06-24 16:00:00,186.56,-3.5317,0
1459,2016-06-27 16:00:00,183.05,-1.8814,0
1460,2016-06-28 16:00:00,186.43,1.8465,0
1461,2016-06-29 16:00:00,189.64,1.7218,0
1462,2016-06-30 16:00:00,192.2,1.3499,0
1463,2016-07-01 16:00:00,192.6,0.2081,0
1464,2016-07-05 16:00:00,191.25,-0.7009,0
1465,2016-07-06 16:00:00,192.38,0.5908,0
1466,2016-07-07 16:00:00,192.25,-0.0676,0
1467,2016-07-08 16:00:00,195.17,1.5189,0
1468,2016-07-11 16:00:00,195.85,0.3484,0
1469,2016-07-12 16:00:00,197.23,0.7046,0
1470,2016-07-13 16:00:00,197.16,-0.0355,0
1471,2016-07-14 16:00:00,198.31,0.5833,0
1472,2016-07-15 16:00:00,198.01,-0.1513,0
1473,2016-07-18 16:00:00,198.58,0.2879,0
1474,2016-07-19 16:00:00,198.36,-0.1108,0
1475,2016-07-20 16:00:00,199.16,0.4033,0
1476,2016-07-21 16:00:00,198.41,-0.3766,0
1477,2016-07-22 16:00:00,199.33,0.4637,0
1478,2016-07-25 16:00:00,198.85,-0.2408,0
1479,2016-07-26 16:00:00,198.84,-0.005,0
1480,2016-07-27 16:00:00,198.71,-0.0654,0
1481,2016-07-28 16:00:00,198.93,0.1107,0
1482,2016-07-29 16:00:00,199.28,0.1759,0
1483,2016-08-01 16:00:00,199.05,-0.1154,0
1484,2016-08-02 16:00:00,197.81,-0.623,0
1485,2016-08-03 16:00:00,198.38,0.2882,0
1486,2016-08-04 16:00:00,198.57,0.0958,0
1487,2016-08-05 16:00:00,200.17,0.8058,0
1488,2016-08-08 16:00:00,200.07,-0.05,0
1489,2016-08-09 16:00:00,200.2,0.065,0
1490,2016-08-10 16:00:00,199.69,-0.2547,0
1491,2016-08-11 16:00:00,200.67,0.4908,0
1492,2016-08-12 16:00:00,200.47,-0.0997,0
1493,2016-08-15 16:00:00,201.05,0.2893,0
1494,2016-08-16 16:00:00,200.01,-0.5173,0
1495,2016-08-17 16:00:00,200.34,0.165,0
1496,2016-08-18 16:00:00,200.82,0.2396,0
1497,2016-08-19 16:00:00,200.54,-0.1394,0
1498,2016-08-22 16:00:00,200.52,-0.01,0
1499,2016-08-23 16:00:00,200.89,0.1845,0
1500,2016-08-24 16:00:00,199.92,-0.4829,0
1501,2016-08-25 16:00:00,199.76,-0.08,0
1502,2016-08-26 16:00:00,199.38,-0.1902,0
1503,2016-08-29 16:00:00,200.39,0.5066,0
1504,2016-08-30 16:00:00,200.01,-0.1896,0
1505,2016-08-31 16:00:00,199.52,-0.245,0
1506,2016-09-01 16:00:00,199.48,-0.02,0
1507,2016-09-02 16:00:00,200.37,0.4462,0
1508,2016-09-06 16:00:00,201.0,0.3144,0
1509,2016-09-07 16:00:00,200.99,-0.005,0
1510,2016-09-08 16:00:00,200.52,-0.2338,0
1511,2016-09-09 16:00:00,195.68,-2.4137,0
1512,2016-09-12 16:00:00,198.48,1.4309,0
1513,2016-09-13 16:00:00,194.78,-1.8642,0
1514,2016-09-14 16:00:00,194.66,-0.0616,0
1515,2016-09-15 16:00:00,196.66,1.0274,0
1516,2016-09-16 16:00:00,195.89,-0.3915,0
1517,2016-09-19 16:00:00,195.95,0.0306,0
1518,2016-09-20 16:00:00,195.97,0.0102,0
1519,2016-09-21 16:00:00,198.17,1.1226,0
1520,2016-09-22 16:00:00,199.36,0.6005,0
1521,2016-09-23 16:00:00,198.29,-0.5367,0
1522,2016-09-26 16:00:00,196.71,-0.7968,0
1523,2016-09-27 16:00:00,197.91,0.61,0
1524,2016-09-28 16:00:00,198.98,0.5406,0
1525,2016-09-29 16:00:00,197.11,-0.9398,0
1526,2016-09-30 16:00:00,198.69,0.8016,0
1527,2016-10-03 16:00:00,198.06,-0.3171,0
1528,2016-10-04 16:00:00,197.14,-0.4645,0
1529,2016-10-05 16:00:00,197.96,0.4159,0
1530,2016-10-06 16:00:00,198.19,0.1162,0
1531,2016-10-07 16:00:00,197.46,-0.3683,0
1532,2016-10-10 16:00:00,198.37,0.4609,0
1533,2016-10-11 16:00:00,195.96,-1.2149,0
1534,2016-10-12 16:00:00,196.21,0.1276,0
1535,2016-10-13 16:00:00,195.58,-0.3211,0
1536,2016-10-14 16:00:00,195.63,0.0256,0
1537,2016-10-17 16:00:00,195.05,-0.2965,0
1538,2016-10-18 16:00:00,196.2,0.5896,0
1539,2016-10-19 16:00:00,196.74,0.2752,0
1540,2016-10-20 16:00:00,196.42,-0.1627,0
1541,2016-10-21 16:00:00,196.47,0.0255,0
1542,2016-10-24 16:00:00,197.27,0.4072,0
1543,2016-10-25 16:00:00,196.71,-0.2839,0
1544,2016-10-26 16:00:00,196.27,-0.2237,0
1545,2016-10-27 16:00:00,195.75,-0.2649,0
1546,2016-10-28 16:00:00,195.13,-0.3167,0
1547,2016-10-31 16:00:00,195.13,0.0,0
1548,2016-11-01 16:00:00,193.77,-0.697,0
1549,2016-11-02 16:00:00,192.49,-0.6606,0
1550,2016-11-03 16:00:00,191.74,-0.3896,0
1551,2016-11-04 16:00:00,191.48,-0.1356,0
1552,2016-11-07 16:00:00,195.68,2.1934,5
1553,2016-11-08 16:00:00,196.58,0.4599,0
1554,2016-11-09 16:00:00,198.68,1.0683,0
1555,2016-11-10 16:00:00,199.14,0.2315,0
1556,2016-11-11 16:00:00,198.77,-0.1858,0
1557,2016-11-14 16:00:00,198.8,0.0151,0
1558,2016-11-15 16:00:00,200.41,0.8099,0
1559,2016-11-16 16:00:00,200.07,-0.1697,0
1560,2016-11-17 16:00:00,201.02,0.4748,0
1561,2016-11-18 16:00:00,200.66,-0.1791,0
1562,2016-11-21 16:00:00,202.14,0.7376,0
1563,2016-11-22 16:00:00,202.51,0.183,0
1564,2016-11-23 16:00:00,202.69,0.0889,0
1565,2016-11-25 16:00:00,203.5,0.3996,0
1566,2016-11-28 16:00:00,202.54,-0.4717,0
1567,2016-11-29 16:00:00,202.86,0.158,0
1568,2016-11-30 16:00:00,202.4,-0.2268,0
