Date,Close
22.07.2016 16:00:00,"199,33"
25.07.2016 16:00:00,"198,85"
26.07.2016 16:00:00,"198,84"
27.07.2016 16:00:00,"198,71"
28.07.2016 16:00:00,"198,93"
29.07.2016 16:00:00,"199,28"
01.08.2016 16:00:00,"199,05"
02.08.2016 16:00:00,"197,81"
03.08.2016 16:00:00,"198,38"
04.08.2016 16:00:00,"198,57"
05.08.2016 16:00:00,"200,17"
08.08.2016 16:00:00,"200,07"
09.08.2016 16:00:00,"200,2"
10.08.2016 16:00:00,"199,69"
11.08.2016 16:00:00,"200,67"
12.08.2016 16:00:00,"200,47"
15.08.2016 16:00:00,"201,05"
16.08.2016 16:00:00,"200,01"
17.08.2016 16:00:00,"200,34"
18.08.2016 16:00:00,"200,82"
19.08.2016 16:00:00,"200,54"
22.08.2016 16:00:00,"200,52"
23.08.2016 16:00:00,"200,89"
24.08.2016 16:00:00,"199,92"
25.08.2016 16:00:00,"199,76"
26.08.2016 16:00:00,"199,38"
29.08.2016 16:00:00,"200,39"
30.08.2016 16:00:00,"200,01"
31.08.2016 16:00:00,"199,52"
01.09.2016 16:00:00,"199,48"
02.09.2016 16:00:00,"200,37"
06.09.2016 16:00:00,201
07.09.2016 16:00:00,"200,99"
08.09.2016 16:00:00,"200,52"
09.09.2016 16:00:00,"195,68"
12.09.2016 16:00:00,"198,48"
13.09.2016 16:00:00,"194,78"
14.09.2016 16:00:00,"194,66"
15.09.2016 16:00:00,"196,66"
16.09.2016 16:00:00,"195,89"
19.09.2016 16:00:00,"195,95"
20.09.2016 16:00:00,"195,97"
21.09.2016 16:00:00,"198,17"
22.09.2016 16:00:00,"199,36"
23.09.2016 16:00:00,"198,29"
26.09.2016 16:00:00,"196,71"
27.09.2016 16:00:00,"197,91"
28.09.2016 16:00:00,"198,98"
29.09.2016 16:00:00,"197,11"
30.09.2016 16:00:00,"198,69"
03.10.2016 16:00:00,"198,06"
04.10.2016 16:00:00,"197,14"
05.10.2016 16:00:00,"197,96"
06.10.2016 16:00:00,"198,19"
07.10.2016 16:00:00,"197,46"
10.10.2016 16:00:00,"198,37"
11.10.2016 16:00:00,"195,96"
12.10.2016 16:00:00,"196,21"
13.10.2016 16:00:00,"195,58"
14.10.2016 16:00:00,"195,63"
17.10.2016 16:00:00,"195,05"
18.10.2016 16:00:00,"196,2"
19.10.2016 16:00:00,"196,74"
20.10.2016 16:00:00,"196,42"
21.10.2016 16:00:00,"196,47"
24.10.2016 16:00:00,"197,27"
25.10.2016 16:00:00,"196,71"
26.10.2016 16:00:00,"196,27"
27.10.2016 16:00:00,"195,75"
28.10.2016 16:00:00,"195,13"
31.10.2016 16:00:00,"195,13"
01.11.2016 16:00:00,"193,77"
02.11.2016 16:00:00,"192,49"
03.11.2016 16:00:00,"191,74"
04.11.2016 16:00:00,"191,48"
07.11.2016 16:00:00,"195,68"
08.11.2016 16:00:00,"196,58"
09.11.2016 16:00:00,"198,68"
10.11.2016 16:00:00,"199,14"
11.11.2016 16:00:00,"198,77"
14.11.2016 16:00:00,"198,8"
15.11.2016 16:00:00,"200,41"
16.11.2016 16:00:00,"200,07"
17.11.2016 16:00:00,"201,02"
18.11.2016 16:00:00,"200,66"
21.11.2016 16:00:00,"202,14"
22.11.2016 16:00:00,"202,51"
23.11.2016 16:00:00,"202,69"
25.11.2016 16:00:00,"203,5"
28.11.2016 16:00:00,"202,54"
29.11.2016 16:00:00,"202,86"
30.11.2016 16:00:00,"202,4"
01.12.2016 16:00:00,"201,61"
02.12.2016 16:00:00,"201,75"
05.12.2016 16:00:00,"202,91"
06.12.2016 16:00:00,"203,62"
07.12.2016 16:00:00,"206,2"
08.12.2016 16:00:00,"206,74"
09.12.2016 16:00:00,208
12.12.2016 16:00:00,"207,77"
13.12.2016 16:00:00,"209,19"
14.12.2016 16:00:00,"207,46"
15.12.2016 16:00:00,"208,23"
16.12.2016 16:00:00,"207,87"
19.12.2016 16:00:00,"208,34"
20.12.2016 16:00:00,"209,14"
21.12.2016 16:00:00,"208,57"
22.12.2016 16:00:00,"207,01"
23.12.2016 16:00:00,"207,19"
27.12.2016 16:00:00,"207,7"
28.12.2016 16:00:00,"206,06"
29.12.2016 16:00:00,"206,02"
30.12.2016 16:00:00,"205,31"
03.01.2017 16:00:00,"206,74"
04.01.2017 16:00:00,"207,96"
05.01.2017 16:00:00,"207,8"
06.01.2017 16:00:00,"208,61"
09.01.2017 16:00:00,"207,95"
10.01.2017 16:00:00,"207,92"
11.01.2017 16:00:00,"208,51"
12.01.2017 16:00:00,"208,05"
13.01.2017 16:00:00,"208,46"
17.01.2017 16:00:00,"207,72"
18.01.2017 16:00:00,"208,16"
19.01.2017 16:00:00,"207,46"
20.01.2017 16:00:00,"208,13"
23.01.2017 16:00:00,"207,65"
24.01.2017 16:00:00,"208,97"
25.01.2017 16:00:00,"210,71"
26.01.2017 16:00:00,"210,55"
27.01.2017 16:00:00,"210,25"
30.01.2017 16:00:00,"208,98"
31.01.2017 16:00:00,"208,97"
01.02.2017 16:00:00,209
02.02.2017 16:00:00,"209,09"
03.02.2017 16:00:00,"210,64"
06.02.2017 16:00:00,"210,2"
07.02.2017 16:00:00,"210,25"
08.02.2017 16:00:00,"210,52"
09.02.2017 16:00:00,"211,72"
10.02.2017 16:00:00,"212,57"
13.02.2017 16:00:00,"213,7"
14.02.2017 16:00:00,"214,59"
15.02.2017 16:00:00,"215,68"
16.02.2017 16:00:00,"215,51"
17.02.2017 16:00:00,"215,84"
21.02.2017 16:00:00,"217,11"
22.02.2017 16:00:00,"217,01"
23.02.2017 16:00:00,"217,13"
24.02.2017 16:00:00,"217,39"
27.02.2017 16:00:00,"217,71"
28.02.2017 16:00:00,"217,07"
01.03.2017 16:00:00,"220,15"
02.03.2017 16:00:00,"218,86"
03.03.2017 16:00:00,"218,98"
06.03.2017 16:00:00,"218,3"
07.03.2017 16:00:00,"217,64"
08.03.2017 16:00:00,"217,18"
09.03.2017 16:00:00,"217,41"
10.03.2017 16:00:00,"218,17"
13.03.2017 16:00:00,"218,3"
14.03.2017 16:00:00,"217,56"
15.03.2017 16:00:00,"219,37"
16.03.2017 16:00:00,219
17.03.2017 16:00:00,"218,56"
20.03.2017 16:00:00,"218,33"
21.03.2017 16:00:00,"215,58"
22.03.2017 16:00:00,"215,02"
23.03.2017 16:00:00,"214,8"
24.03.2017 16:00:00,"214,73"
27.03.2017 16:00:00,"214,38"
28.03.2017 16:00:00,"215,97"
29.03.2017 16:00:00,"216,29"
30.03.2017 16:00:00,"216,87"
31.03.2017 16:00:00,"216,35"
03.04.2017 16:00:00,"216,08"
04.04.2017 16:00:00,"216,2"
05.04.2017 16:00:00,"215,54"
06.04.2017 16:00:00,"216,1"
07.04.2017 16:00:00,"215,91"
10.04.2017 16:00:00,"216,06"
11.04.2017 16:00:00,"215,79"
12.04.2017 16:00:00,"214,9"
13.04.2017 16:00:00,"213,47"
17.04.2017 16:00:00,"215,34"
18.04.2017 16:00:00,"214,75"
19.04.2017 16:00:00,"214,28"
20.04.2017 16:00:00,"216,03"
21.04.2017 16:00:00,"215,4"
24.04.2017 16:00:00,"217,7"
25.04.2017 16:00:00,"219,01"
26.04.2017 16:00:00,"218,85"
27.04.2017 16:00:00,"219,02"
28.04.2017 16:00:00,"218,6"
01.05.2017 16:00:00,"219,13"
02.05.2017 16:00:00,"219,2"
03.05.2017 16:00:00,"218,98"
04.05.2017 16:00:00,"219,18"
05.05.2017 16:00:00,"220,06"
08.05.2017 16:00:00,"220,07"
09.05.2017 16:00:00,"219,79"
10.05.2017 16:00:00,"220,2"
11.05.2017 16:00:00,"219,75"
12.05.2017 16:00:00,"219,41"
15.05.2017 16:00:00,"220,52"
16.05.2017 16:00:00,"220,48"
17.05.2017 16:00:00,"216,57"
18.05.2017 16:00:00,"217,36"
19.05.2017 16:00:00,"218,71"
22.05.2017 16:00:00,"219,93"
23.05.2017 16:00:00,"220,36"
24.05.2017 16:00:00,"220,89"
25.05.2017 16:00:00,"221,92"
26.05.2017 16:00:00,"221,93"
30.05.2017 16:00:00,"221,72"
31.05.2017 16:00:00,"221,67"
01.06.2017 16:00:00,"223,4"
02.06.2017 16:00:00,"224,1"
05.06.2017 16:00:00,"223,95"
06.06.2017 16:00:00,"223,31"
07.06.2017 16:00:00,"223,68"
08.06.2017 16:00:00,"223,76"
09.06.2017 16:00:00,"223,5"
12.06.2017 16:00:00,"223,41"
13.06.2017 16:00:00,"224,5"
14.06.2017 16:00:00,"224,26"
15.06.2017 16:00:00,"223,81"
16.06.2017 16:00:00,"223,87"
19.06.2017 16:00:00,"225,7"
20.06.2017 16:00:00,"224,22"
21.06.2017 16:00:00,"224,13"
22.06.2017 16:00:00,224
23.06.2017 16:00:00,"223,37"
26.06.2017 16:00:00,"223,44"
27.06.2017 16:00:00,"221,66"
28.06.2017 16:00:00,"223,62"
29.06.2017 16:00:00,"221,69"
30.06.2017 16:00:00,"222,06"
03.07.2017 16:00:00,"222,55"
05.07.2017 16:00:00,"222,94"
06.07.2017 16:00:00,"220,94"
07.07.2017 16:00:00,"222,34"
10.07.2017 16:00:00,"222,57"
11.07.2017 16:00:00,"222,4"
12.07.2017 16:00:00,"224,07"
13.07.2017 16:00:00,"224,45"
14.07.2017 16:00:00,"225,47"
17.07.2017 16:00:00,"225,5"
18.07.2017 16:00:00,"225,67"
19.07.2017 16:00:00,"226,86"
20.07.2017 16:00:00,"226,93"
21.07.2017 16:00:00,"226,77"
24.07.2017 16:00:00,"226,69"
25.07.2017 16:00:00,"227,23"
26.07.2017 16:00:00,"227,3"
27.07.2017 16:00:00,"227,03"
28.07.2017 16:00:00,"226,77"
31.07.2017 16:00:00,"226,64"
01.08.2017 16:00:00,"227,15"
02.08.2017 16:00:00,"227,28"
03.08.2017 16:00:00,"226,88"
04.08.2017 16:00:00,"227,26"
07.08.2017 16:00:00,"227,63"
08.08.2017 16:00:00,"227,18"
09.08.2017 16:00:00,"227,05"
10.08.2017 16:00:00,"223,93"
11.08.2017 16:00:00,"224,23"
14.08.2017 16:00:00,"226,43"
15.08.2017 16:00:00,"226,45"
16.08.2017 16:00:00,"226,81"
17.08.2017 16:00:00,"223,28"
18.08.2017 16:00:00,"222,87"
21.08.2017 16:00:00,"223,14"
22.08.2017 16:00:00,"225,4"
23.08.2017 16:00:00,"224,63"
24.08.2017 16:00:00,"224,11"
25.08.2017 16:00:00,"224,6"
28.08.2017 16:00:00,"224,68"
29.08.2017 16:00:00,"224,85"
30.08.2017 16:00:00,"225,97"
31.08.2017 16:00:00,"227,3"
01.09.2017 16:00:00,"227,69"
05.09.2017 16:00:00,"226,01"
06.09.2017 16:00:00,"226,8"
07.09.2017 16:00:00,"226,75"
08.09.2017 16:00:00,"226,4"
11.09.2017 16:00:00,"228,87"
12.09.2017 16:00:00,"229,71"
13.09.2017 16:00:00,"229,85"
14.09.2017 16:00:00,"229,77"
15.09.2017 16:00:00,"230,09"
18.09.2017 16:00:00,"230,49"
19.09.2017 16:00:00,"230,77"
20.09.2017 16:00:00,"229,72"
21.09.2017 16:00:00,"229,07"
22.09.2017 16:00:00,"229,04"
25.09.2017 16:00:00,"228,7"
26.09.2017 16:00:00,"228,78"
27.09.2017 16:00:00,"229,67"
28.09.2017 16:00:00,"229,94"
29.09.2017 16:00:00,"230,76"
02.10.2017 16:00:00,"231,73"
03.10.2017 16:00:00,"232,2"
04.10.2017 16:00:00,"232,52"
05.10.2017 16:00:00,"233,9"
06.10.2017 16:00:00,"233,68"
09.10.2017 16:00:00,"233,27"
10.10.2017 16:00:00,"233,86"
11.10.2017 16:00:00,"234,24"
12.10.2017 16:00:00,"233,88"
13.10.2017 16:00:00,"234,14"
16.10.2017 16:00:00,"234,51"
17.10.2017 16:00:00,"234,66"
18.10.2017 16:00:00,"234,87"
19.10.2017 16:00:00,"234,99"
20.10.2017 16:00:00,"236,16"
23.10.2017 16:00:00,"235,3"
24.10.2017 16:00:00,"235,63"
25.10.2017 16:00:00,"234,5"
26.10.2017 16:00:00,"234,72"
27.10.2017 16:00:00,"236,72"
30.10.2017 16:00:00,"235,86"
31.10.2017 16:00:00,"236,13"
01.11.2017 16:00:00,"236,54"
02.11.2017 16:00:00,"236,64"
03.11.2017 16:00:00,"237,43"
06.11.2017 16:00:00,"237,79"
07.11.2017 16:00:00,"237,69"
08.11.2017 16:00:00,"238,04"
09.11.2017 16:00:00,"237,18"
10.11.2017 16:00:00,"237,04"
13.11.2017 16:00:00,"237,32"
14.11.2017 16:00:00,"236,74"
15.11.2017 16:00:00,"235,53"
16.11.2017 16:00:00,"237,54"
17.11.2017 16:00:00,"236,9"
20.11.2017 16:00:00,"237,21"
21.11.2017 16:00:00,"238,79"
22.11.2017 16:00:00,"238,62"
24.11.2017 16:00:00,"239,12"
27.11.2017 16:00:00,"239,05"
28.11.2017 16:00:00,"241,42"
29.11.2017 16:00:00,"241,33"
30.11.2017 16:00:00,"243,35"
01.12.2017 16:00:00,"242,9"
04.12.2017 16:00:00,"242,64"
05.12.2017 16:00:00,"241,78"
06.12.2017 16:00:00,"241,77"
07.12.2017 16:00:00,"242,57"
08.12.2017 16:00:00,"243,89"
11.12.2017 16:00:00,"244,68"
12.12.2017 16:00:00,"245,1"
13.12.2017 16:00:00,"245,04"
14.12.2017 16:00:00,"244,07"
15.12.2017 16:00:00,"246,12"
18.12.2017 16:00:00,"247,65"
19.12.2017 16:00:00,"246,75"
20.12.2017 16:00:00,"246,56"
21.12.2017 16:00:00,"247,06"
22.12.2017 16:00:00,"247,01"
26.12.2017 16:00:00,"245,54"
27.12.2017 16:00:00,"245,68"
28.12.2017 16:00:00,"246,14"
29.12.2017 16:00:00,"245,29"
02.01.2018 16:00:00,"247,09"
03.01.2018 16:00:00,"248,56"
04.01.2018 16:00:00,"249,65"
05.01.2018 16:00:00,"251,25"
08.01.2018 16:00:00,"251,77"
09.01.2018 16:00:00,"252,3"
10.01.2018 16:00:00,"251,87"
11.01.2018 16:00:00,"253,73"
12.01.2018 16:00:00,"255,41"
16.01.2018 16:00:00,"254,48"
17.01.2018 16:00:00,"256,94"
18.01.2018 16:00:00,"256,59"
19.01.2018 16:00:00,"257,68"
22.01.2018 16:00:00,"259,75"
23.01.2018 16:00:00,"260,34"
24.01.2018 16:00:00,"260,21"
25.01.2018 16:00:00,"260,33"
26.01.2018 16:00:00,"263,36"
29.01.2018 16:00:00,"261,54"
30.01.2018 16:00:00,"258,75"
31.01.2018 16:00:00,"258,99"
01.02.2018 16:00:00,"258,73"
02.02.2018 16:00:00,"253,19"
05.02.2018 16:00:00,"242,79"
06.02.2018 16:00:00,"247,28"
07.02.2018 16:00:00,"245,93"
08.02.2018 16:00:00,"236,79"
09.02.2018 16:00:00,"240,44"
12.02.2018 16:00:00,"243,74"
13.02.2018 16:00:00,"244,56"
14.02.2018 16:00:00,"247,76"
15.02.2018 16:00:00,"250,97"
16.02.2018 16:00:00,"250,94"
20.02.2018 16:00:00,"249,42"
21.02.2018 16:00:00,"248,11"
22.02.2018 16:00:00,"248,41"
23.02.2018 16:00:00,"252,49"
26.02.2018 16:00:00,"255,4"
27.02.2018 16:00:00,"252,14"
28.02.2018 16:00:00,"249,34"
01.03.2018 16:00:00,"246,05"
02.03.2018 16:00:00,"247,36"
05.03.2018 16:00:00,"250,2"
06.03.2018 16:00:00,"250,83"
07.03.2018 16:00:00,"250,72"
08.03.2018 16:00:00,"251,89"
09.03.2018 16:00:00,"256,25"
12.03.2018 16:00:00,256
13.03.2018 16:00:00,"254,31"
14.03.2018 16:00:00,"252,97"
15.03.2018 16:00:00,"252,73"
16.03.2018 16:00:00,"252,99"
19.03.2018 16:00:00,"249,61"
20.03.2018 16:00:00,"250,05"
21.03.2018 16:00:00,"249,47"
22.03.2018 16:00:00,"243,27"
23.03.2018 16:00:00,"238,09"
26.03.2018 16:00:00,"243,53"
27.03.2018 16:00:00,"239,31"
28.03.2018 16:00:00,"238,64"
29.03.2018 16:00:00,"242,08"
02.04.2018 16:00:00,"236,48"
03.04.2018 16:00:00,"239,48"
04.04.2018 16:00:00,"242,24"
05.04.2018 16:00:00,"243,99"
06.04.2018 16:00:00,"238,62"
09.04.2018 16:00:00,"239,59"
10.04.2018 16:00:00,"243,54"
11.04.2018 16:00:00,"242,25"
12.04.2018 16:00:00,"244,28"
13.04.2018 16:00:00,"243,6"
16.04.2018 16:00:00,"245,58"
17.04.2018 16:00:00,"248,22"
18.04.2018 16:00:00,"248,36"
19.04.2018 16:00:00,247
20.04.2018 16:00:00,245
23.04.2018 16:00:00,"244,89"
24.04.2018 16:00:00,"241,55"
25.04.2018 16:00:00,"242,17"
26.04.2018 16:00:00,"244,66"
27.04.2018 16:00:00,"244,92"
30.04.2018 16:00:00,"242,92"
01.05.2018 16:00:00,"243,44"
02.05.2018 16:00:00,"241,78"
03.05.2018 16:00:00,"241,21"
04.05.2018 16:00:00,"244,41"
07.05.2018 16:00:00,"245,17"
08.05.2018 16:00:00,"245,16"
09.05.2018 16:00:00,"247,54"
10.05.2018 16:00:00,"249,86"
11.05.2018 16:00:00,"250,47"
14.05.2018 16:00:00,"250,75"
15.05.2018 16:00:00,"249,03"
16.05.2018 16:00:00,"250,09"
17.05.2018 16:00:00,"249,88"
18.05.2018 16:00:00,"249,26"
21.05.2018 16:00:00,"251,09"
22.05.2018 16:00:00,"250,37"
23.05.2018 16:00:00,"251,15"
24.05.2018 16:00:00,"250,67"
25.05.2018 16:00:00,"250,04"
29.05.2018 16:00:00,"247,15"
30.05.2018 16:00:00,"250,41"
31.05.2018 16:00:00,"248,79"
01.06.2018 16:00:00,"251,41"
04.06.2018 16:00:00,"252,52"
05.06.2018 16:00:00,"252,87"
06.06.2018 16:00:00,"254,89"
07.06.2018 16:00:00,"254,77"
08.06.2018 16:00:00,"255,57"
11.06.2018 16:00:00,"255,9"
12.06.2018 16:00:00,"256,33"
13.06.2018 16:00:00,"255,31"
14.06.2018 16:00:00,"256,05"
15.06.2018 16:00:00,"255,83"
18.06.2018 16:00:00,"255,22"
19.06.2018 16:00:00,"254,25"
20.06.2018 16:00:00,"254,71"
21.06.2018 16:00:00,"253,12"
22.06.2018 16:00:00,"253,57"
25.06.2018 16:00:00,"250,06"
26.06.2018 16:00:00,"250,61"
27.06.2018 16:00:00,"248,53"
28.06.2018 16:00:00,"248,88"
29.06.2018 16:00:00,"249,51"
02.07.2018 16:00:00,"249,8"
03.07.2018 13:00:00,"248,79"
05.07.2018 16:00:00,"250,92"
06.07.2018 16:00:00,"253,01"
09.07.2018 16:00:00,"255,25"
10.07.2018 16:00:00,"256,14"
11.07.2018 16:00:00,"254,39"
12.07.2018 16:00:00,"256,57"
13.07.2018 16:00:00,"256,79"
16.07.2018 16:00:00,"256,63"
17.07.2018 16:00:00,"257,73"
18.07.2018 16:00:00,"258,2"
19.07.2018 16:00:00,"257,22"
20.07.2018 16:00:00,"256,98"
23.07.2018 16:00:00,"257,47"
24.07.2018 16:00:00,"258,68"
25.07.2018 16:00:00,"261,05"
26.07.2018 16:00:00,"260,28"
27.07.2018 16:00:00,"258,59"
30.07.2018 16:00:00,"257,1"
31.07.2018 16:00:00,"258,4"
01.08.2018 16:00:00,"258,08"
02.08.2018 16:00:00,"259,39"
03.08.2018 16:00:00,"260,66"
06.08.2018 16:00:00,"261,64"
07.08.2018 16:00:00,"262,37"
08.08.2018 16:00:00,"262,23"
09.08.2018 16:00:00,"261,9"
10.08.2018 16:00:00,"260,12"
13.08.2018 16:00:00,"259,14"
14.08.2018 16:00:00,"260,81"
15.08.2018 16:00:00,"258,89"
16.08.2018 16:00:00,"260,99"
17.08.2018 16:00:00,"261,86"
20.08.2018 16:00:00,"262,44"
21.08.2018 16:00:00,"263,01"
22.08.2018 16:00:00,"262,93"
23.08.2018 16:00:00,"262,55"
24.08.2018 16:00:00,"264,2"
27.08.2018 16:00:00,"266,19"
28.08.2018 16:00:00,"266,34"
29.08.2018 16:00:00,"267,8"
30.08.2018 16:00:00,"266,71"
31.08.2018 16:00:00,"266,72"
04.09.2018 16:00:00,"266,35"
05.09.2018 16:00:00,"265,6"
06.09.2018 16:00:00,"264,82"
07.09.2018 16:00:00,"264,18"
10.09.2018 16:00:00,"264,68"
11.09.2018 16:00:00,"265,68"
12.09.2018 16:00:00,"265,71"
13.09.2018 16:00:00,"267,22"
14.09.2018 16:00:00,"267,36"
17.09.2018 16:00:00,"265,85"
18.09.2018 16:00:00,"267,3"
19.09.2018 16:00:00,"267,6"
20.09.2018 16:00:00,"269,75"
21.09.2018 16:00:00,"269,56"
24.09.2018 16:00:00,"268,66"
25.09.2018 16:00:00,"268,33"
26.09.2018 16:00:00,"266,34"
27.09.2018 16:00:00,"267,08"
28.09.2018 16:00:00,"267,05"
01.10.2018 16:00:00,"268,04"
02.10.2018 16:00:00,"268,01"
03.10.2018 16:00:00,"268,24"
04.10.2018 16:00:00,"266,04"
05.10.2018 16:00:00,"264,54"
08.10.2018 16:00:00,"264,47"
09.10.2018 16:00:00,"264,13"
10.10.2018 16:00:00,"255,6"
11.10.2018 16:00:00,"250,22"
12.10.2018 16:00:00,"253,6"
15.10.2018 16:00:00,"252,21"
16.10.2018 16:00:00,"257,58"
17.10.2018 16:00:00,"257,67"
18.10.2018 16:00:00,"254,05"
19.10.2018 16:00:00,"253,85"
22.10.2018 16:00:00,"252,8"
23.10.2018 16:00:00,"251,28"
24.10.2018 16:00:00,"243,78"
25.10.2018 16:00:00,"248,15"
26.10.2018 16:00:00,"243,76"
29.10.2018 16:00:00,"242,5"
30.10.2018 16:00:00,"246,21"
31.10.2018 16:00:00,"248,79"
01.11.2018 16:00:00,"251,37"
02.11.2018 16:00:00,"249,81"
05.11.2018 16:00:00,"251,23"
06.11.2018 16:00:00,"252,82"
07.11.2018 16:00:00,"258,16"
08.11.2018 16:00:00,"257,72"
09.11.2018 16:00:00,"255,34"
12.11.2018 16:00:00,"250,41"
13.11.2018 16:00:00,"249,99"
14.11.2018 16:00:00,"248,28"
15.11.2018 16:00:00,"250,85"
16.11.2018 16:00:00,"251,49"
19.11.2018 16:00:00,"247,32"
20.11.2018 16:00:00,"242,77"
21.11.2018 16:00:00,"243,58"
23.11.2018 13:00:00,"242,01"
26.11.2018 16:00:00,"245,8"
27.11.2018 16:00:00,"246,57"
28.11.2018 16:00:00,"252,33"
29.11.2018 16:00:00,"251,81"
30.11.2018 16:00:00,"253,48"
03.12.2018 16:00:00,"256,61"
04.12.2018 16:00:00,"248,65"
06.12.2018 16:00:00,"248,02"
07.12.2018 16:00:00,"242,26"
10.12.2018 16:00:00,"242,55"
11.12.2018 16:00:00,"242,62"
12.12.2018 16:00:00,"243,96"
13.12.2018 16:00:00,"243,88"
14.12.2018 16:00:00,"239,38"
17.12.2018 16:00:00,"233,23"
18.12.2018 16:00:00,"233,14"
19.12.2018 16:00:00,"229,42"
20.12.2018 16:00:00,"225,65"
21.12.2018 16:00:00,"221,16"
24.12.2018 13:00:00,"215,07"
26.12.2018 16:00:00,"225,95"
27.12.2018 16:00:00,"228,05"
28.12.2018 16:00:00,"227,76"
31.12.2018 16:00:00,"229,81"
02.01.2019 16:00:00,"229,99"
03.01.2019 16:00:00,"224,5"
04.01.2019 16:00:00,"231,91"
07.01.2019 16:00:00,"233,65"
08.01.2019 16:00:00,"235,92"
09.01.2019 16:00:00,"237,01"
10.01.2019 16:00:00,238
11.01.2019 16:00:00,"237,89"
14.01.2019 16:00:00,"236,58"
15.01.2019 16:00:00,"239,35"
16.01.2019 16:00:00,"239,88"
17.01.2019 16:00:00,"241,67"
18.01.2019 16:00:00,"244,92"
22.01.2019 16:00:00,"241,66"
23.01.2019 16:00:00,"242,02"
24.01.2019 16:00:00,"242,26"
25.01.2019 16:00:00,"244,32"
28.01.2019 16:00:00,"242,43"
29.01.2019 16:00:00,"242,13"
30.01.2019 16:00:00,"245,96"
31.01.2019 16:00:00,"248,01"
01.02.2019 16:00:00,"248,22"
04.02.2019 16:00:00,"249,99"
05.02.2019 16:00:00,"251,1"
06.02.2019 16:00:00,"250,79"
07.02.2019 16:00:00,"248,33"
08.02.2019 16:00:00,"248,65"
11.02.2019 16:00:00,"248,78"
12.02.2019 16:00:00,252
13.02.2019 16:00:00,"252,76"
14.02.2019 16:00:00,"252,2"
15.02.2019 16:00:00,"254,98"
19.02.2019 16:00:00,"255,42"
20.02.2019 16:00:00,"256,01"
21.02.2019 16:00:00,"255,08"
22.02.2019 16:00:00,"256,61"
25.02.2019 16:00:00,"256,99"
26.02.2019 16:00:00,"256,8"
27.02.2019 16:00:00,"256,67"
28.02.2019 16:00:00,"256,07"
01.03.2019 16:00:00,"257,83"
04.03.2019 16:00:00,"256,84"
05.03.2019 16:00:00,"256,54"
06.03.2019 16:00:00,"254,9"
07.03.2019 16:00:00,"252,85"
08.03.2019 16:00:00,"252,34"
11.03.2019 16:00:00,"256,02"
12.03.2019 16:00:00,"256,93"
13.03.2019 16:00:00,"258,68"
14.03.2019 16:00:00,"258,59"
15.03.2019 16:00:00,"259,85"
18.03.2019 16:00:00,"260,78"
19.03.2019 16:00:00,"260,86"
20.03.2019 16:00:00,"259,93"
21.03.2019 16:00:00,"261,43"
22.03.2019 16:00:00,"256,46"
25.03.2019 16:00:00,"256,23"
26.03.2019 16:00:00,"258,08"
27.03.2019 16:00:00,"256,88"
28.03.2019 16:00:00,"257,88"
29.03.2019 16:00:00,"259,54"
01.04.2019 16:00:00,"262,53"
02.04.2019 16:00:00,"262,62"
03.04.2019 16:00:00,"263,11"
04.04.2019 16:00:00,"263,74"
05.04.2019 16:00:00,"265,01"
08.04.2019 16:00:00,"265,24"
09.04.2019 16:00:00,"263,83"
10.04.2019 16:00:00,"264,74"
11.04.2019 16:00:00,"264,69"
12.04.2019 16:00:00,"266,48"
15.04.2019 16:00:00,"266,3"
16.04.2019 16:00:00,"266,49"
17.04.2019 16:00:00,"265,84"
18.04.2019 16:00:00,"266,34"
22.04.2019 16:00:00,"266,6"
23.04.2019 16:00:00,"268,9"
24.04.2019 16:00:00,"268,37"
25.04.2019 16:00:00,"268,27"
26.04.2019 16:00:00,"269,5"
29.04.2019 16:00:00,"269,84"
30.04.2019 16:00:00,"270,01"
01.05.2019 16:00:00,"268,04"
02.05.2019 16:00:00,"267,51"
03.05.2019 16:00:00,"270,05"
06.05.2019 16:00:00,"268,98"
07.05.2019 16:00:00,"264,62"
08.05.2019 16:00:00,"264,1"
09.05.2019 16:00:00,"263,29"
10.05.2019 16:00:00,"264,52"
13.05.2019 16:00:00,"258,03"
14.05.2019 16:00:00,"260,27"
15.05.2019 16:00:00,"261,81"
16.05.2019 16:00:00,"264,21"
17.05.2019 16:00:00,"262,61"
20.05.2019 16:00:00,"260,82"
21.05.2019 16:00:00,"263,03"
22.05.2019 16:00:00,"262,31"
23.05.2019 16:00:00,"259,24"
24.05.2019 16:00:00,"259,69"
28.05.2019 16:00:00,"257,36"
29.05.2019 16:00:00,"255,59"
30.05.2019 16:00:00,"256,3"
31.05.2019 16:00:00,"252,87"
03.06.2019 16:00:00,"252,12"
04.06.2019 16:00:00,"257,67"
05.06.2019 16:00:00,"259,85"
06.06.2019 16:00:00,"261,54"
07.06.2019 16:00:00,"264,15"
10.06.2019 16:00:00,"265,39"
11.06.2019 16:00:00,"265,34"
12.06.2019 16:00:00,"264,84"
13.06.2019 16:00:00,"266,02"
14.06.2019 16:00:00,"265,62"
17.06.2019 16:00:00,"265,86"
18.06.2019 16:00:00,"268,51"
19.06.2019 16:00:00,"269,22"
20.06.2019 16:00:00,"271,73"
21.06.2019 16:00:00,"271,41"
24.06.2019 16:00:00,"271,06"
25.06.2019 16:00:00,"268,38"
26.06.2019 16:00:00,"268,12"
27.06.2019 16:00:00,"267,67"
